Movie,MyRating,LBRating,Difference,ReviewDate,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Wadd: The Life & Times of John C. Holmes,,3.28,,02/22/2023,105,1:45,"English,Italian",Wesley Emerson,1999,Documentary,USA,47,263,"John Holmes,Al Goldstein,Bill Amerson,Bob Chinn,Bunny Bleu,Candida Royalle,Don Fernando,Ilona Staller,John Leslie,Kitten Natividad,Larry Flynt,Mike Sager,Misty Dawn,Paul Thomas Anderson,Ron Jeremy,Sharon Holmes"
Beau Travail,,4.06,,02/08/2021,92,1:32,"French,Russian,Italian",Claire Denis,1999,Drama,France,17315,54248,"Denis Lavant,Michel Subor,Grégoire Colin,Richard Courcet,Nicolas Duvauchelle,Adiatou Massudi,Mickael Ravovski,Dan Herzberg,Giuseppe Molino,Gianfranco Poddighe,Marc Veh,Thong Duy Nguyen,Jean-Yves Vivet,Bernardo Montet,Dimitri Tsiapkinis,Djamel Zemali,Abdelkader Bouti,Marta Tafesse Kassa"
Topsy-Turvy,,3.81,,01/13/2021,160,2:40,"English,French,German,Italian,Japanese",Mike Leigh,1999,"Comedy,History,Music,Drama",UK,1383,6930,"Jim Broadbent,Allan Corduner,Timothy Spall,Lesley Manville,Ron Cook,Wendy Nottingham,Kevin McKidd,Shirley Henderson,Dorothy Atkinson,Martin Savage,Eleanor David,Sam Kelly,Andy Serkis,Charles Simon,Vincent Franklin,Cathy Sara,Nicholas Woodeson,Jonathan Aris,Stefan Bednarczyk,Mark Benton,Eve Pearce,Lavinia Bertram,Theresa Watson,Kenneth Hadley,Michael Simkins,Dexter Fletcher,Louise Gold,Kate Doherty,Sukie Smith,Mia Soteriou,Akemi Otani,Togo Igawa,Kanako Morishita,Naoko Mori,Eiji Kusuhara"
Being John Malkovich,5.0,3.99,1.01,08/15/2020,113,1:53,"English,French",Spike Jonze,1999,"Drama,Fantasy,Comedy",USA,34834,263501,"John Cusack,John Malkovich,Cameron Diaz,Catherine Keener,Mary Kay Place,Orson Bean,Charlie Sheen,Reggie Hayes,W. Earl Brown,Carlos Jacott,Willie Garson,K.K. Dodds,Byrne Piven,Judith Wetzell,Gregory Sporleder,Octavia Spencer,Ned Bellamy,Eric Weinstein,Madison Lanc,Kevin Carroll,Gerald Emerick,Richard Fancy,Patti Tippo,Daniel Hansen,Mariah O'Brien"
The Bone Collector,,3.14,,01/11/2021,118,1:58,English,Phillip Noyce,1999,"Drama,Thriller,Mystery,Crime",USA,3524,46388,"Denzel Washington,Angelina Jolie,Queen Latifah,Michael Rooker,Michael McGlone,Luis Guzmán,Leland Orser,John Benjamin Hickey,Bobby Cannavale,Ed O'Neill,Richard Zeman,Olivia Birkelund,Gary Swanson,James Bulleit,Frank Fontaine,Zena Grey"
Eyes Wide Shut,,3.96,,10/04/2022,159,2:39,English,Stanley Kubrick,1999,"Thriller,Drama,Mystery",UK,64259,381903,"Tom Cruise,Nicole Kidman,Sydney Pollack,Marie Richardson,Rade Šerbedžija,Todd Field,Vinessa Shaw,Alan Cumming,Sky du Mont,Fay Masterson,Leelee Sobieski,Thomas Gibson,Madison Eginton,Jackie Sawiris,Leslie Lowe,Peter Hans Benson,Michael Doven,Louise J. Taylor,Stewart Thorndike,Randall Paul,Julienne Davis,Lisa Leone,Kevin Connealy,Mariana Hewett,Dan Rollman,Gavin Parry,Chris Pare,Adam Lias,Christian Clarke,Kyle Whitcombe,Gary Goba,Florian Windorfer"
The Straight Story,4.5,4.01,0.49,11/25/2020,112,1:52,English,David Lynch,1999,Drama,UK,9970,54483,"Richard Farnsworth,Sissy Spacek,Harry Dean Stanton,Everett McGill,Kevin Farley,John Farley,Jane Galloway Heitz,Joseph A. Carpenter,Donald Wiegert,Tracey Maloney,Dan Flannery,Ed Grennan,Jack Walsh,Gil Pearson,Barbara June Patterson,James Cada"
Summer of Sam,4.0,3.4,0.6,06/03/2020,142,2:22,"English,Italian",Spike Lee,1999,"Drama,Crime,Thriller",USA,2886,17660,"John Leguizamo,Adrien Brody,Mira Sorvino,Jennifer Esposito,Michael Rispoli,Saverio Guerra,Brian Tarantina,Al Palagonia,Ken Garito,Bebe Neuwirth,Patti LuPone,Mike Starr,Anthony LaPaglia,Roger Guenveur Smith,Ben Gazzara,Joe Lisi,James Reno,Arthur J. Nascarella,John Savage,Jimmy Breslin,Michael Badalucco,Spike Lee,Lucia Grillo,Nelson Vasquez,Darielle Gilad,Michael Harper,Jessica Galbreath,Evan Cohen,George Tabb,Michael Imperioli,Victor Colicchio,Peter Maloney,Christopher Wynkoop,John Turturro,Ernie Anastos,Jim Jensen,Melba Tolliver,Phil Rizzuto,Reggie Jackson,Danielle Burgio,Lisa France,Peter Epstein"
The Virgin Suicides,4.0,3.84,0.16,10/18/2020,97,1:37,English,Sofia Coppola,1999,"Drama,Romance",USA,55973,286787,"Kirsten Dunst,Josh Hartnett,James Woods,Kathleen Turner,Michael Paré,Scott Glenn,Danny DeVito,A.J. Cook,Hanna Hall,Leslie Hayman,Chelse Swain,Anthony DeSimone,Lee Kagan,Robert Schwartzman,Noah ""40"" Shebib,Jonathan Tucker,Joe Roncetti,Hayden Christensen,Chris Hale,Joe Dinicol,Suki Kaiser,Dawn Greenhalgh,Allen Stewart-Coates,Sherry Miller,Jonathan Whittaker,Michèle Duquet,Murray McRae"
Notting Hill,3.0,3.65,-0.65,04/08/2020,124,2:04,English,Roger Michell,1999,"Comedy,Romance",UK,45833,290767,"Julia Roberts,Hugh Grant,Gina McKee,Tim McInnerny,Rhys Ifans,Emma Chambers,Hugh Bonneville,Richard McCabe,James Dreyfus,Dylan Moran,Roger Frost,Henry Goodman,Julian Rhind-Tutt,Lorelei King,John Shrapnel,Emily Mortimer,Dorian Lough"
The Mummy,,3.48,,12/10/2022,124,2:04,"English,Arabic",Stephen Sommers,1999,"Fantasy,Action,Adventure",USA,29567,258780,"Brendan Fraser,Rachel Weisz,John Hannah,Arnold Vosloo,Patricia Velásquez,Kevin J. O'Connor,Jonathan Hyde,Oded Fehr,Erick Avari,Stephen Dunham,Corey Johnson,Tuc Watkins,Omid Djalili,Aharon Ipalé,Bernard Fox,Carl Chase"
All About My Mother,,4.11,,11/12/2021,101,1:41,"Spanish,Catalan",Pedro Almodóvar,1999,"Comedy,Drama",Spain,14748,102213,"Cecilia Roth,Marisa Paredes,Candela Peña,Antonia San Juan,Penélope Cruz,Rosa María Sardà,Fernando Fernán Gómez,Fernando Guillén,Toni Cantó,Eloy Azorín,Carlos Lozano,Manuel Morón,José Luis Torrijo"
The Matrix,5.0,4.15,0.85,12/11/2021,136,2:16,English,Lilly Wachowski,1999,"Science Fiction,Action",USA,94648,1037036,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Joe Pantoliano,Marcus Chong,Anthony Ray Parker,Matt Doran,Gloria Foster,Belinda McClory,Paul Goddard,Robert Taylor,Ada Nicodemou,Julian Arahanga,David Aston"
Blast from the Past,,3.22,,12/09/2022,112,1:52,"English,Latin,French,German",Hugh Wilson,1999,"Drama,Comedy,Romance",USA,3895,27171,"Brendan Fraser,Alicia Silverstone,Christopher Walken,Sissy Spacek,Dave Foley,Joey Slotnick,Rex Linn,Deborah Kellner,Nathan Fillion,Jenifer Lewis,Cynthia Mace,Don Yesso,Carmen More,Dale Raoul,Hayden Tank,Ryan Sparks,Douglas Smith,Scott Thomson,Ted Kairys,Harry S. Murphy,Wendel Meldrum,Richard Gilbert-Hill,Steve Bean,Ann Ryerson"
Cookie's Fortune,3.0,3.27,-0.27,07/31/2020,118,1:58,English,Robert Altman,1999,"Thriller,Comedy,Drama",USA,485,3618,"Glenn Close,Julianne Moore,Liv Tyler,Patricia Neal,Chris O'Donnell,Charles S. Dutton,Ned Beatty,Courtney B. Vance,Donald Moffat,Danny Darst,Matt Malloy,Randle Mell"
American Movie,5.0,4.17,0.83,01/03/2023,107,1:47,English,Chris Smith,1999,Documentary,USA,5938,25808,"Mark Borchardt,Mike Schank,Tom Schimmels,Monica Borchardt,Alex Borchardt,Chris Borchardt,Ken Keen,Matt Weisman,Bill Borchardt,Cliff Borchardt,Tom Beach,Joan Petrie,Robert Richard Jorge"
The Muse,3.0,2.78,0.22,07/14/2020,97,1:37,English,Albert Brooks,1999,"Comedy,Romance,Fantasy",USA,268,2674,"Albert Brooks,Sharon Stone,Andie MacDowell,Jeff Bridges,Cybill Shepherd,Monica Mikala,Jamie Alexis,Marnie Shelton,Catherine MacNeal,Mark Feuerstein,Lorenzo Lamas,Jennifer Tilly,Bradley Whitford,Skip O'Brien,Aude Charles,Ange Billman"
Ravenous,,3.6,,02/18/2023,101,1:41,"English,Spanish",Antonia Bird,1999,"Drama,Western,Horror,Adventure",Czechia,5638,24705,"Guy Pearce,Robert Carlyle,David Arquette,Jeremy Davies,Jeffrey Jones,John Spencer,Stephen Spinella,Neal McDonough,Sheila Tousey,Bill Brochtrup,Joseph Runningfox,Fernando Becerril,Gabriel Berthier,Pedro Altamirano"
Enemy of the State,3.0,3.37,-0.37,03/30/2020,132,2:12,English,Tony Scott,1998,"Thriller,Drama,Action",USA,4545,54187,"Will Smith,Gene Hackman,Jon Voight,Regina King,Loren Dean,Jake Busey,Barry Pepper,Jason Lee,Lisa Bonet,Jack Black,Jamie Kennedy,Scott Caan,Gabriel Byrne,Stuart Wilson,Tom Sizemore,Seth Green,Jason Robards,Philip Baker Hall,Laura Cayouette,Ian Hart,James Le Gros,Jascha Washington,Anna Gunn,Grant Heslov,Dan Butler,Bodhi Elfman,Jacob Chambers,Alexandra Balahoutis,Rebeca Silva,Bobby Boriello,Carl Mergenthaler,Mattias Kraemer,Lillo Brancato,John Capodice,Vic Manni,T.R. Richards,Ivana Miličević,Patsy Grady Abrams,Beatriz Mayoral,Kasey Lynn Quinn"
The Waterboy,,2.89,,06/05/2022,90,1:30,English,Frank Coraci,1998,Comedy,USA,5061,81378,"Adam Sandler,Kathy Bates,Fairuza Balk,Henry Winkler,Jerry Reed,Lawrence Gilliard Jr.,Blake Clark,Peter Dante,Jonathan Loughran,Al Whiting,Clint Howard,Allen Covert,Rob Schneider,Lawrence Taylor"
The Siege,,2.9,,01/25/2021,116,1:56,"English,Spanish,Arabic",Edward Zwick,1998,"Thriller,Action,Drama,Crime",USA,978,13543,"Denzel Washington,Annette Bening,Bruce Willis,Tony Shalhoub,Sami Bouajila,Aasif Mandvi,Mark Valley,Jack Gwaltney,David Proval,Lance Reddick,Wood Harris,David Costabile,Said Faraj,Christian Chase,Chip Zien,Ahmed Ben Larby,Lianna Pai,Jacqueline Antaramian,Donna Hanover,Dakin Matthews,John Rothman,John Henry Cox,E. Katherine Kerr,Jimmie Ray Weeks"
Belly,4.5,3.63,0.87,10/02/2022,96,1:36,English,Hype Williams,1998,"Crime,Drama",USA,4521,14372,"DMX,Nas,Hassan Johnson,Taral Hicks,Tionne 'T-Boz' Watkins,Oliver ""Power"" Grant,Louie Rankin,Stanley Drayton,James Parris,Method Man,Kurt Loder,Ben Chavis,Tyrin Turner,Jay Black,John 'B.J.' Bryant,Prince 'Blunt' Graham,Wondosas 'Kilo' Martin,Shaun Morrison,Frank Vincent"
Vampires,,2.88,,08/16/2021,108,1:48,"English,Latin",John Carpenter,1998,"Fantasy,Horror,Action",USA,6292,33580,"James Woods,Daniel Baldwin,Sheryl Lee,Thomas Ian Griffith,Maximilian Schell,Tim Guinee,Mark Boone Junior,Gregory Sierra,Cary-Hiroyuki Tagawa,Thomas Rosales Jr.,Henry Kingi,David Rowden,Clarke Coleman,Mark Sivertsen,John Furlong,Angelina Torres,Jimmy Ortega,Gilbert Rosales,Danielle Burgio"
Rushmore,5.0,3.88,1.12,10/17/2021,93,1:33,"English,French,Latin,Spanish",Wes Anderson,1998,"Comedy,Drama",USA,38856,233967,"Jason Schwartzman,Bill Murray,Olivia Williams,Seymour Cassel,Brian Cox,Mason Gamble,Sara Tanaka,Stephen McCole,Luke Wilson,Dipak Pallana,Andrew Wilson,Marietta Marich,Ronnie McCawley,Keith McCawley,Hae Joon Lee,Adebayo Asabi,Connie Nielsen,Al Fielder,Colin  Platt,George Farish,Francis Fernandez"
Ronin,3.5,3.48,0.02,01/04/2020,122,2:02,"English,French,Russian",John Frankenheimer,1998,"Action,Crime,Thriller",France,5530,47458,"Robert De Niro,Jean Reno,Natascha McElhone,Stellan Skarsgård,Skipp Sudduth,Jonathan Pryce,Sean Bean,Michael Lonsdale,Féodor Atkine,Katarina Witt,Ron Perkins,Daniel Breton,Amidou,Jan Tříska,Bernard Bloch,Léopoldine Serre,Dominic Gugliametti,Alan Beckworth"
Blade,4.0,3.4,0.6,07/24/2020,121,2:01,"English,Russian",Stephen Norrington,1998,"Horror,Action",USA,20767,148303,"Wesley Snipes,Stephen Dorff,Kris Kristofferson,N'Bushe Wright,Donal Logue,Udo Kier,Arly Jover,Traci Lords,Kevin Patrick Walls,Tim Guinee,Sanaa Lathan,Eric Edwards,Donna Wong,Carmen Thomas,Shannon Lee,Kenny Johnson,Clint Curtis,Judson Scott,Sidney S. Liufau,Keith Leon Williams"
Snake Eyes,4.0,3.25,0.75,12/29/2020,98,1:38,English,Brian De Palma,1998,"Crime,Thriller,Mystery",Canada,6964,40010,"Nicolas Cage,Gary Sinise,Carla Gugino,John Heard,Stan Shaw,Kevin Dunn,Michael Rispoli,Joel Fabiani,Luis Guzmán,David Anthony Higgins,Mike Starr,Adam C. Flores,Tamara Tunie,Chip Zien,Michaella Bassey,Paul Joseph Bernardo,Jernard Burks,Mark Camacho,Desmond Campbell,Jean-Paul Chartrand,Chip Chuipka,Deano Clavet,Tara Ann Culp,Kelly Deadmon"
Halloween H20: 20 Years Later,,2.89,,10/08/2022,86,1:26,English,Steve Miner,1998,"Horror,Thriller",USA,12624,66415,"Jamie Lee Curtis,Josh Hartnett,Adam Arkin,Michelle Williams,Adam Hann-Byrd,Jodi Lyn O'Keefe,LL Cool J,Janet Leigh,Joseph Gordon-Levitt,Branden Williams,Matt Winston,Beau Billingslea,Larisa Miller"
Saving Private Ryan,,4.17,,08/28/2022,169,2:49,"English,Czech,German,French",Steven Spielberg,1998,"War,History,Drama",USA,27412,541929,"Tom Hanks,Tom Sizemore,Edward Burns,Matt Damon,Barry Pepper,Adam Goldberg,Vin Diesel,Giovanni Ribisi,Ted Danson,Jeremy Davies,Paul Giamatti,Dennis Farina,Joerg Stadler,Max Martini,Dylan Bruno,Daniel Cerqueira,Demetri Goritsas,Ian Porter,Gary Sefton,Julian Spencer,Steve Griffin,William Marsh,Marc Cass,Markus Napier,Neil Finnighan,Peter Miles,Paul Garcia,Seamus McQuade,Ronald Longridge,Adam Shaw,Rolf Saxon,Corey Johnson,Loclann Aiken,John Barnett,Maclean Burke,Victor Burke"
Dirty Work,,3.23,,09/16/2021,82,1:22,English,Bob Saget,1998,Comedy,Canada,4502,17776,"Norm Macdonald,Artie Lange,Jack Warden,Traylor Howard,Christopher McDonald,Chevy Chase,Don Rickles,Polly Shannon,David Koechner,Rebecca Romijn,Gary Coleman,Ken Norton,Chris Farley,John Goodman,Adam Sandler,Bradley Reid,Matt Steinberg,Joseph Sicilia,Austin Pool,Gerry Mendicino,A. Frank Ruffo,Hrant Alianak,Michael Vollans,Grant Nickalls,Deborah Hinderstein,Scott Gibson,Laura Stone,Rummy Bishop,James Carroll"
Mulan,3.5,4.06,-0.56,09/02/2020,88,1:28,"English,Chinese",Tony Bancroft,1998,"Adventure,Family,Animation",USA,24887,428101,"Ming-Na Wen,Eddie Murphy,BD Wong,Miguel Ferrer,Harvey Fierstein,Freda Foh Shen,June Foray,James Hong,Miriam Margolyes,Pat Morita,Marni Nixon,Soon-Tek Oh,Donny Osmond,Lea Salonga,James Shigeta,George Takei,Jerry Tondo,Gedde Watanabe,Frank Welker,Matthew Wilder,Tom Amundsen,Arminae Austen,Mary Kay Bergman,Susan Boyd,Julianne Buescher"
The Last Days of Disco,,3.75,,05/10/2023,113,1:53,English,Whit Stillman,1998,"Comedy,Romance,Drama",USA,5304,18970,"Chloë Sevigny,Kate Beckinsale,Chris Eigeman,Mackenzie Astin,Matt Keeslar,Robert Sean Leonard,Jennifer Beals,Matt Ross,Tara Subkoff,Burr Steers,David Thornton,Michael Weatherly,Sonsee Neu,Jaid Barrymore,Edoardo Ballerini,Scott Beehner,Neil Butterfield,James Murtaugh,Cate Smit,Kathleen Chalfant,Debbon Ayer,Zachary Taylor,Carolyn Farina,Bryan Leder"
Wild Things,3.5,3.1,0.4,04/15/2020,108,1:48,English,John McNaughton,1998,"Drama,Mystery,Thriller",USA,12358,58306,"Kevin Bacon,Matt Dillon,Neve Campbell,Denise Richards,Theresa Russell,Bill Murray,Daphne Rubin-Vega,Robert Wagner,Carrie Snodgress,Jeff Perry,Eduardo Yáñez,Jennifer Taylor,Cory Pendergast,Marc Macaulay"
Gods and Monsters,,3.55,,12/11/2022,105,1:45,"English,Hungarian",Bill Condon,1998,Drama,UK,1476,10361,"Ian McKellen,Brendan Fraser,Lynn Redgrave,Lolita Davidovich,David Dukes,Kevin J. O'Connor,Mark Kiely,Jack Plotnick,Rosalind Ayres,Jack Betts,Matt McKenzie,Todd Babcock,Cornelia Hayes O'Herlihy,Brandon Kleyla"
Divine Trash,,3.75,,05/05/2023,97,1:37,English,Steve Yeager,1998,Documentary,USA,205,1066,"John Waters,Divine,Mary Vivian Pearce,Mink Stole,Herschell Gordon Lewis,Steve Buscemi,George Kuchar,Mike Kuchar,Jim Jarmusch,Paul Morrissey,David O. Russell,Hal Hartley,Robert Shaye,Stephen Winter,Richard Kern,Channing Wilroy"
Wag the Dog,3.5,3.44,0.06,11/01/2020,97,1:37,"English,Albanian",Barry Levinson,1997,"Drama,Comedy",USA,2849,26649,"Dustin Hoffman,Robert De Niro,Anne Heche,Woody Harrelson,Denis Leary,Willie Nelson,Andrea Martin,Kirsten Dunst,William H. Macy,David Koechner,Michael Belson,Suzanne Cryer,John Michael Higgins,Suzie Plakson,Jason Cottle,Harland Williams,Sean Masterson,Bernard Hocke,Jenna Byrne,Maurice Woods,Roebuck 'Pops' Staples,Phil Morris,Chris Ellis,Ed Morgan,J. Patrick McCormack,Jennifer Manley,Edrie Warner,Richard Lawson,Drena De Niro,Alberto Vazquez,Stephanie Kemp,Jack Esformes,John Cho,Michael Reid Davis,Brant Cotton,Kenneth Kern,Michelle Levinson,Ron McCoy,Derek Morgan,Garry R. Roleder"
Scream 2,,3.38,,01/03/2022,120,2:00,English,Wes Craven,1997,"Horror,Mystery",USA,63730,277916,"Neve Campbell,Courteney Cox,David Arquette,Jerry O'Connell,Timothy Olyphant,Jamie Kennedy,Laurie Metcalf,Elise Neal,Sarah Michelle Gellar,Liev Schreiber,Jada Pinkett Smith,Omar Epps,Duane Martin,Lewis Arquette,Rebecca Gayheart,Portia de Rossi,Heather Graham,Roger Jackson,Joshua Jackson,Marisol Nichols,Tori Spelling,Luke Wilson,David Warner,Selma Blair,Rasila Schroeder,Peter Deming,Molly Gross,Rebecca McFarland,Kevin Williamson,Sandy Heddings"
Starship Troopers,4.5,3.73,0.77,04/23/2020,129,2:09,English,Paul Verhoeven,1997,"Science Fiction,Thriller,Adventure,Action",USA,19435,143728,"Casper Van Dien,Dina Meyer,Denise Richards,Jake Busey,Neil Patrick Harris,Clancy Brown,Michael Ironside,Patrick Muldoon,Seth Gilliam,Rue McClanahan,Blake Lindsley,Steven Ford,Ungela Brockman,Bruce Gray,Denise Dowse,Amy Smart,Tami-Adrian George,Julianna McCarthy,Dale Dye,Dean Norris,Marshall Bell,Eric Bruskotter,Matt Levin,Anthony Ruivivar,Brenda Strong,Christopher Curry,Lenore Kasdorf,Teo,Curnal Achilles Aulisio,Greg Travis,John Cunningham,Timothy McNeil,Robert David Hall,Brad Kane,Timothy Omundson,Patrick Bishop"
Titanic,,3.82,,06/27/2021,194,3:14,"English,French,German,Swedish,Italian,Russian",James Cameron,1997,"Romance,Drama",USA,71590,906067,"Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates,Frances Fisher,Gloria Stuart,Victor Garber,Bill Paxton,Bernard Hill,David Warner,Jonathan Hyde,Lewis Abernathy,Suzy Amis,Nicholas Cascone,Danny Nucci,Jason Barry,Lew Palter,Eric Braeden,Ewan Stewart,Bernard Fox,Ioan Gruffudd,Jonny Phillips,Edward Fletcher,Scott G. Anderson,Martin East,Gregory Cooke,Alexandrea Owens,Seth Adkins,Michael Ensign,Anatoly M. Sagalevitch,Martin Hub,Mark Lindsay Chapman,Richard Graham,Paul Brightwell,Craig Kelly,Ron Donachie,Charlotte Chatton,Fannie Brett,Jenette Goldstein,Camilla Overbye Roos,Linda Kerns,Amy Gaipa,Martin Jarvis,Rosalind Ayres,Rochelle Rose,Jonathan Evans-Jones,Rocky Taylor"
Switchback,,2.89,,06/17/2023,118,1:58,English,Jeb Stuart,1997,Thriller,USA,358,2934,"Dennis Quaid,Danny Glover,R. Lee Ermey,Jared Leto,Walton Goggins,Ted Levine,William Fichtner,Claudia Stedelin,Brent Hinkley,Ian Nelson,Louis Schaefer,Maggie Roswell,Wendelin Harston,Ted Markland,Gregory Scott Cummins"
Pretty as a Picture: The Art of David Lynch,,3.61,,10/10/2022,85,1:25,English,Toby Keeler,1997,Documentary,USA,165,849,"David Lynch,Angelo Badalamenti,Jack Nance,Patricia Arquette,Balthazar Getty,Natasha Gregson Wagner,Robert Loggia,Bill Pullman,Robert Blake,Dean Stockwell,Jennifer Chambers Lynch,Mel Brooks,Barry Gifford,Jack Fisk,Mary Sweeney,Catherine E. Coulson"
U Turn,3.5,3.14,0.36,07/29/2020,125,2:05,English,Oliver Stone,1997,"Crime,Thriller,Drama",France,839,11578,"Sean Penn,Nick Nolte,Jennifer Lopez,Joaquin Phoenix,Claire Danes,Powers Boothe,Billy Bob Thornton,Jon Voight,Abraham Benrubi,Richard Rutowski,Aida Linares,Sean Stone,Ilia Volok"
Boogie Nights,,4.16,,09/17/2022,156,2:36,English,Paul Thomas Anderson,1997,Drama,USA,52106,289236,"Mark Wahlberg,Burt Reynolds,Julianne Moore,John C. Reilly,Nicole Ari Parker,Don Cheadle,Heather Graham,William H. Macy,Philip Seymour Hoffman,Luis Guzmán,Rico Bueno,Samson Barkhordarian,Nina Hartley,Brad Braeden,Joanna Gleason,Lawrence Hudd,Michael Stein,Stanley DeSantis,Patricia Forte,Kai Lennox,Laurel Holloman,Jason Andrews,Robert Ridgely,Little Cinderella,Greg Lauren,Tom Dorfmeister,Jake Cross,Ricky Jay,Jack Wallace,Selwyn Emerson Miller,Jamielyn Lippman,Missy Spell Tanner,Raymond Laboriel,Melora Walters,Jon Brion,Brian Kehew,Robin Sharp,Audrey Wiechman,Tim Soronen"
Mr. Jealousy,3.0,3.28,-0.28,01/23/2020,105,1:45,English,Noah Baumbach,1997,"Romance,Comedy",USA,1108,3741,"Eric Stoltz,Annabella Sciorra,Chris Eigeman,Carlos Jacott,Marianne Jean-Baptiste,Brian Kerwin,John Lehr,Peter Bogdanovich,Vincent Polidoro,Yvette Brooks Grant,Jose Soto,Delaine Yates"
Cube,,3.24,,01/01/2022,90,1:30,"English,German",Vincenzo Natali,1997,"Thriller,Mystery,Science Fiction",Canada,11485,117403,"Nicole de Boer,Nicky Guadagni,Maurice Dean Wint,David Hewlett,Andrew Miller,Julian Richings,Wayne Robson"
The Spanish Prisoner,3.5,3.52,-0.02,07/03/2021,110,1:50,English,David Mamet,1997,"Thriller,Drama,Mystery",USA,998,6801,"Steve Martin,Campbell Scott,Ben Gazzara,Rebecca Pidgeon,Ricky Jay,Felicity Huffman,David Pittu,J.J. Johnston,Ed O'Neill,Clark Gregg,Tony Mamet,Jack Wallace,Jim Frangione,Lionel Mark Smith,Paul Butler"
Gattaca,,3.71,,06/26/2022,106,1:46,"English,Esperanto",Andrew Niccol,1997,"Mystery,Science Fiction,Romance,Thriller",USA,14514,142719,"Ethan Hawke,Uma Thurman,Jude Law,Alan Arkin,Loren Dean,Gore Vidal,Tony Shalhoub,Ernest Borgnine,Blair Underwood,Xander Berkeley,Jayne Brook,William Lee Scott,Una Damon"
The Game,4.5,3.7,0.8,09/16/2020,129,2:09,"English,Cantonese,German",David Fincher,1997,"Thriller,Drama,Mystery",USA,31771,239807,"Michael Douglas,Sean Penn,Deborah Kara Unger,James Rebhorn,Spike Jonze,Anna Katarina,Armin Mueller-Stahl,Carroll Baker,Scott Hunter McGuire,Elizabeth Dennehy,Daniel Schorr,John Aprea,Charles Martinet,Caroline Barclay,Peter Donat,Florentine Mocanu,Kimberly Russell,Gerry Becker,Jarion Monroe"
G.I. Jane,,2.8,,11/02/2021,125,2:05,English,Ridley Scott,1997,"Action,Drama",USA,1492,20590,"Demi Moore,Viggo Mortensen,Morris Chestnut,Josh Hopkins,David Vadim,Jim Caviezel,Boyd Kestner,Kevin Gage,David Warshofsky,Jason Beghe,Anne Bancroft,Scott Wilson,Daniel von Bargen,Angel David,Lucinda Jenney,John Michael Higgins,Stephen Ramsey,Gregg Bello,Ted Sutton,Gary Wheeler,Donn Swaby,Jack Gwaltney,Neal Jones"
Event Horizon,,3.29,,02/06/2022,96,1:36,"English,Latin",Paul W. S. Anderson,1997,"Horror,Science Fiction,Mystery",UK,17757,104389,"Laurence Fishburne,Sam Neill,Kathleen Quinlan,Joely Richardson,Richard T. Jones,Jack Noseworthy,Jason Isaacs,Sean Pertwee,Peter Marinker,Holley Chant,Barclay Wright,Noah Huntley,Robert Jezek,Teresa May,Emily Booth"
Cop Land,,3.53,,05/26/2022,104,1:44,"English,Georgian",James Mangold,1997,"Mystery,Drama,Crime",USA,6316,39915,"Sylvester Stallone,Harvey Keitel,Ray Liotta,Robert De Niro,Peter Berg,Janeane Garofalo,Robert Patrick,Michael Rapaport,Annabella Sciorra,Noah Emmerich,Cathy Moriarty,John Spencer,Frank Vincent,Malik Yoba,Arthur J. Nascarella,Edie Falco,Victor Williams,Paul Calderon,John Doman,Debbie Harry,Vincent Laresca,Oliver Solomon,Terri Towns,David Butler,Brad Beyer,Charles Dumas"
Contact,3.5,3.7,-0.2,05/23/2020,150,2:30,"English,Spanish,Russian",Robert Zemeckis,1997,"Science Fiction,Mystery,Drama",USA,11650,100810,"Jena Malone,David Morse,Jodie Foster,Geoffrey Blake,William Fichtner,Sami Chester,Timothy McNeil,Laura Elena Surillo,Matthew McConaughey,Tom Skerritt,Henry Strozier,Max Martini,Larry King,Thomas Garner,Conroy Chino,Dan Gifford,James Woods,Vance Valencia,Angela Bassett,Donna Kelley,Leon Harris,Claire Shipman,Behrooz Afrakhan,Saemi Nakamura,Maria Celeste Arraras,Tabitha Soren,Geraldo Rivera,Ian Whitcomb,Jay Leno,Natalie Allen,Robert D. Novak,Geraldine A. Ferraro,Ann Druyan,Rob Lowe,Jake Busey,Kathleen Kennedy,Michael Albala,Ned Netterville,Leo Lee,John Hurt,William Jordan,David St. James,Jill Dougherty,Haynes Brooke,John Holliman,Bobbie Battista,Dee Dee Myers,Bryant Gumbel,Linden Soles,Steven Ford,Alexander Zemeckis"
